lon,lat,lnBCF_pred
123.856239,44.216090,-2.095535
123.874005,44.213044,-2.107609
82.555729,43.533220,-1.698117
123.842983,44.213859,-2.107609
123.848906,44.212845,-2.095535
123.854828,44.211830,-2.091078
123.860750,44.210816,-2.160535
123.866672,44.209801,-2.107609
123.908116,44.202688,-2.156078
123.919955,44.200653,-2.103153
123.841573,44.209599,-2.156078
123.912621,44.197412,-2.087915
87.016920,44.334964,-2.011490
122.795060,44.365411,-2.212594
122.787745,44.362087,-2.231241
86.419445,44.186430,-1.885930
86.426764,44.183163,-1.799022
86.432693,44.184163,-1.853212
86.438623,44.185162,-1.853212
86.398145,44.155832,-1.866235
86.404071,44.156832,-1.866235
86.409997,44.157832,-1.799022
86.399535,44.151566,-1.866235
86.405460,44.152566,-1.866235
86.394999,44.146300,-1.867713
86.400924,44.147300,-1.867713
86.406849,44.148300,-1.866235
87.370694,44.306441,-1.917789
121.338795,44.495191,-2.293320
86.452489,44.142489,-1.701998
86.458415,44.143487,-1.718009
86.464341,44.144484,-1.799022
86.495361,44.145195,-1.690662
86.496743,44.140927,-1.692140
86.502671,44.141922,-1.817012
86.508599,44.142916,-1.779983
86.498125,44.136658,-1.979655
86.504052,44.137653,-1.979655
86.509980,44.138647,-1.951750
86.515908,44.139642,-1.773152
121.391667,44.460392,-2.283320
86.549686,44.131799,-1.885346
87.892443,44.343298,-1.699530
121.395211,44.450866,-2.156327
86.564296,44.125242,-1.823121
86.570224,44.126233,-1.887407
121.399997,44.445658,-2.200456
121.404781,44.440450,-2.220150
87.950264,44.338707,-1.699937
121.052320,44.482917,-2.011584
88.072797,44.348485,-1.834656
88.078798,44.349401,-1.884458
121.045060,44.479464,-2.024532
88.009365,44.329779,-1.742322
86.775568,44.128849,-1.701972
86.781504,44.129829,-1.702554
88.004649,44.324555,-1.777873
88.010646,44.325474,-1.777873
86.776929,44.124574,-1.866210
87.862109,44.298101,-1.642322
86.809328,44.120918,-1.679486
120.929004,44.469137,-1.935718
120.941092,44.467405,-1.935718
120.921751,44.465674,-2.015059
86.730339,44.094369,-1.692290
87.958394,44.290447,-1.780632
87.964386,44.291368,-1.594929
87.970378,44.292289,-1.594929
86.731701,44.090094,-1.780541
86.743563,44.092058,-1.692140
86.727134,44.084838,-1.780948
86.738994,44.086802,-1.692698
86.801029,44.088050,-1.758462
87.921601,44.266780,-1.639114
86.757656,44.067389,-1.780948
86.836115,44.075830,-1.758462
86.842048,44.076806,-1.701007
