lon,lat,PlantConc
89.483599,44.117876,0.071903
89.460683,44.110183,0.101538
89.466703,44.111022,0.099292
89.472722,44.111861,0.097223
89.478742,44.112700,0.097223
89.484762,44.113538,0.075211
89.490783,44.114377,0.078298
89.520889,44.118563,0.073105
89.377611,44.094065,0.091150
89.383626,44.094909,0.102591
89.461848,44.105846,0.075211
89.467867,44.106685,0.069807
89.473886,44.107524,0.069807
89.479906,44.108363,0.069889
89.485926,44.109201,0.075211
89.491946,44.110039,0.075211
89.516028,44.113388,0.067069
89.534093,44.115896,0.074285
89.294601,44.077892,0.136700
89.372766,44.088887,0.083647
89.378781,44.089730,0.083647
89.384796,44.090574,0.102591
89.390811,44.091417,0.091150
89.469032,44.102348,0.073105
89.475050,44.103187,0.071903
89.481069,44.104026,0.071903
89.487089,44.104864,0.075211
89.493108,44.105702,0.076425
89.499128,44.106539,0.069001
89.355896,44.082019,0.102591
89.379951,44.085395,0.083647
89.385966,44.086238,0.079533
89.458160,44.096333,0.073105
89.464178,44.097172,0.073105
89.470196,44.098011,0.073105
89.476214,44.098850,0.071903
89.482233,44.099688,0.071903
89.488252,44.100526,0.069889
89.494271,44.101364,0.071903
89.500290,44.102202,0.065947
89.506310,44.103039,0.067458
89.512330,44.103875,0.067458
89.548455,44.108890,0.073105
89.711134,44.131319,0.065947
89.375107,44.080217,0.090385
89.381121,44.081060,0.111367
89.387135,44.081903,0.095499
89.459324,44.091996,0.074285
89.465342,44.092835,0.067069
89.471360,44.093674,0.073105
89.477378,44.094513,0.073105
89.483396,44.095351,0.071903
89.489414,44.096189,0.075211
89.495433,44.097027,0.064104
89.501452,44.097864,0.065947
89.507471,44.098701,0.065947
89.513491,44.099538,0.069001
89.537572,44.102881,0.071903
89.543593,44.103716,0.075220
89.700226,44.125323,0.064100
89.706253,44.126150,0.071818
89.730367,44.129455,0.071907
89.298127,44.064892,0.117489
89.382291,44.076725,0.082659
89.388304,44.077568,0.095499
89.466506,44.088499,0.073105
89.490577,44.091851,0.075220
89.496595,44.092689,0.073114
89.502614,44.093526,0.067458
89.544751,44.099378,0.075220
89.550772,44.100213,0.071907
89.383460,44.072390,0.078594
89.389473,44.073232,0.074754
89.491739,44.087514,0.069893
89.497757,44.088351,0.064104
89.545910,44.095039,0.064104
89.114324,44.029819,0.075211
89.120325,44.030675,0.073105
89.168342,44.037515,0.092579
89.378617,44.067211,0.072856
89.384629,44.068054,0.080716
89.390642,44.068897,0.076915
89.504936,44.084851,0.064028
89.510954,44.085687,0.064028
89.547068,44.090701,0.064100
89.577170,44.094870,0.064100
89.583191,44.095703,0.067069
89.697643,44.111471,0.071017
89.715723,44.113951,0.068514
121.098561,43.999220,0.112023
89.115511,44.025490,0.076306
