lon,lat,PlantConc
123.452892,43.780441,1.064502
123.458786,43.779455,1.064502
123.488248,43.774519,1.142734
123.505922,43.771555,1.071414
123.410272,43.783065,1.019321
123.427957,43.780112,1.064502
123.445638,43.777156,1.123986
123.451532,43.776171,1.081169
123.463317,43.774198,1.162130
123.469210,43.773212,1.089600
123.475102,43.772225,1.115289
123.480994,43.771238,1.169677
123.492776,43.769262,1.039982
123.498667,43.768274,1.038636
123.403019,43.779777,1.008572
123.408914,43.778794,1.024363
123.414809,43.777810,1.016437
123.450171,43.771901,1.072803
123.456064,43.770915,1.081169
123.461956,43.769928,1.374343
123.467848,43.768942,1.153138
123.473740,43.767955,1.106659
123.479631,43.766968,1.171193
123.485522,43.765981,1.064502
123.407557,43.774523,1.153138
123.413451,43.773539,1.035280
123.419345,43.772555,1.024363
123.425239,43.771570,1.089600
123.431132,43.770586,1.067953
123.437026,43.769601,1.156876
123.442918,43.768616,1.135362
123.448811,43.767630,1.135362
123.454703,43.766645,1.045114
123.460595,43.765659,1.257287
123.466487,43.764672,1.051490
123.472378,43.763686,1.147924
123.484160,43.761712,0.985340
123.412094,43.769268,1.112805
123.417987,43.768284,1.081169
123.423881,43.767300,1.064502
123.429774,43.766315,1.165897
123.435667,43.765331,1.104195
123.441559,43.764346,1.130228
123.447451,43.763360,1.428771
123.482798,43.757442,1.059689
123.416630,43.764013,1.027269
123.422523,43.763029,1.016437
123.428415,43.762045,1.513500
123.434308,43.761060,1.202692
123.451983,43.758105,1.076280
123.364059,43.754786,1.166987
123.381740,43.751842,1.166987
123.374492,43.748551,1.157957
123.492294,43.728866,1.156876
123.485046,43.725583,1.067953
123.490933,43.724597,1.147924
123.489572,43.720327,1.019321
123.495458,43.719340,1.039982
123.488212,43.716058,1.071414
123.494098,43.715071,1.244669
123.505868,43.713097,1.072219
123.480966,43.712775,1.046735
123.492737,43.710802,1.264157
123.498622,43.709815,1.133892
123.504507,43.708828,1.087610
123.510392,43.707840,1.144215
123.516276,43.706853,1.160626
123.473721,43.709492,1.278597
123.479606,43.708506,1.031935
123.485492,43.707520,1.005300
123.491377,43.706533,0.953662
123.497261,43.705546,1.080905
123.503146,43.704559,1.114683
123.509030,43.703572,1.029003
123.514914,43.702584,1.160626
123.466476,43.706208,1.163216
123.472362,43.705222,1.110247
123.478247,43.704237,0.997522
123.484132,43.703250,1.064502
123.490017,43.702264,0.961099
123.495901,43.701277,1.035696
123.501785,43.700290,1.019730
123.507669,43.699303,1.198806
123.513553,43.698316,1.064502
123.519436,43.697328,1.072803
123.525319,43.696340,1.115289
123.476888,43.699967,1.029003
123.482773,43.698981,1.054898
123.488657,43.697995,1.122532
123.494541,43.697008,1.063124
123.500425,43.696021,1.122532
123.506308,43.695034,1.098096
123.512191,43.694047,1.081169
123.518074,43.693059,1.123986
123.523957,43.692071,1.040594
123.475529,43.695698,1.011433
123.487298,43.693726,1.194501
123.493181,43.692739,1.105227
123.499065,43.691753,1.043772
123.504948,43.690766,1.031935
123.510831,43.689778,1.045114
123.516713,43.688791,1.115289
123.474171,43.691428,1.030599
123.480055,43.690442,1.079769
123.485938,43.689456,1.046735
123.497705,43.687484,0.980884
123.472813,43.687158,1.162130
123.484580,43.685187,1.123375
123.502228,43.682228,1.038636
123.508110,43.681241,1.048229
123.483221,43.680918,1.140964
123.489104,43.679932,1.004011
123.494986,43.678945,0.996242
123.500868,43.677959,0.965763
123.512631,43.675985,0.920097
123.518512,43.674998,0.986723
123.481863,43.676648,1.055691
123.487745,43.675662,1.072219
