lon,lat,PlantConc
80.733082,43.732555,0.605457
84.129333,44.440856,2.126201
84.135204,44.441979,2.848365
84.141075,44.443101,2.789069
84.146946,44.444223,3.020580
84.130901,44.436650,1.717798
84.136771,44.437773,2.235340
84.142641,44.438895,1.863442
84.148512,44.440017,2.455601
84.138337,44.433567,1.453494
124.124435,44.750740,2.932859
122.095792,45.043132,2.390123
124.230548,44.691670,2.732104
124.229087,44.687421,3.315794
124.404768,44.629489,4.150944
124.410712,44.628438,3.661804
122.291980,44.958607,3.480369
124.046395,44.651653,3.264567
123.998895,44.641851,2.935229
122.132897,44.915760,3.195637
122.016525,44.929190,3.100616
122.022583,44.928260,2.677207
122.101312,44.916136,3.087708
122.125527,44.912395,3.517097
122.131579,44.911459,3.372964
122.137632,44.910523,2.859679
121.868442,44.942816,2.840227
122.019964,44.919653,3.135215
121.877971,44.932356,3.112581
122.023402,44.910115,2.970386
121.749291,44.947362,2.173051
121.882735,44.927127,3.359806
81.736526,43.738043,1.259403
81.698175,43.680263,0.822626
124.089457,44.500045,3.543900
124.088015,44.495792,2.570441
124.074688,44.493601,2.286325
123.999251,44.475136,4.152045
123.991873,44.471907,3.395325
124.175975,44.439950,5.010609
124.181909,44.438915,4.607826
81.828396,43.649797,0.875814
86.515716,44.544789,1.595078
123.846543,44.469879,4.116817
124.102044,44.425804,4.211598
123.839172,44.466638,2.755484
123.940253,44.449284,3.659091
123.843699,44.461359,3.764373
123.932881,44.446050,3.591890
123.938824,44.445027,3.936566
123.913624,44.444859,3.621081
124.059248,44.410715,4.284171
86.102440,44.425104,0.449081
86.097922,44.419825,1.022405
86.093405,44.414546,1.997535
86.099346,44.415567,2.022124
82.168650,43.573743,1.047578
121.320094,44.736564,2.705180
82.170307,43.569594,0.998107
82.244513,43.585226,1.607696
82.250224,43.586427,2.102154
82.240455,43.579874,1.959327
82.246165,43.581075,1.702311
123.432520,44.395855,2.830374
123.425176,44.392580,3.105847
123.431132,44.391584,2.240936
123.423788,44.388310,2.970637
85.739567,44.236072,1.156034
120.735866,44.793757,2.620781
121.572826,44.672113,2.356381
85.593360,44.205837,3.277040
85.652395,44.216253,3.212824
121.414291,44.691162,2.217901
85.594810,44.201592,3.346198
85.647937,44.210966,3.525545
121.429937,44.679843,2.043571
85.621314,44.197269,3.102136
121.428682,44.675526,2.130735
82.304265,43.543794,1.034981
82.309975,43.544991,1.148898
82.315684,43.546188,1.302269
121.974222,44.579890,3.024025
122.015085,44.569122,3.672282
122.057224,44.562643,2.442037
82.296139,43.533095,1.306036
82.353234,43.545053,1.530082
82.358946,43.546247,1.554778
122.049909,44.559267,2.665040
122.055928,44.558340,2.521637
82.366299,43.543286,1.288838
122.054632,44.554037,2.627531
82.362229,43.537938,1.316038
82.367940,43.539131,1.161046
86.163672,44.260012,2.434903
86.169600,44.261026,2.915950
86.187386,44.264068,3.008741
122.053337,44.549734,2.760804
122.059354,44.548808,2.703746
86.159156,44.254738,2.595438
86.165083,44.255752,2.734546
86.171011,44.256766,2.622682
86.176939,44.257780,3.008741
86.182867,44.258794,3.226024
122.058059,44.544505,2.489814
86.154641,44.249463,3.540841
