lon,lat,lnBCF_pred
88.322559,44.201795,4.224079
89.007671,44.302521,3.314996
87.023979,43.994085,3.481944
87.029910,43.995050,3.303035
87.035842,43.996015,3.303035
88.209983,44.180317,3.577796
88.497742,44.223475,4.174627
86.835692,43.958776,3.566685
87.013456,43.987873,4.009127
87.025316,43.989804,3.450618
87.031247,43.990768,3.365687
87.037178,43.991733,3.125521
87.043109,43.992697,3.303035
87.924149,44.132167,3.520093
87.930124,44.133087,3.845189
88.205255,44.175101,3.891056
88.211242,44.176008,3.609121
88.223219,44.177819,3.703099
88.492981,44.218267,4.376611
88.498982,44.219159,4.355727
88.751279,44.256347,3.379692
121.624008,44.200811,3.656071
88.206514,44.170792,3.828404
88.224477,44.173510,3.838846
88.236453,44.175320,3.718073
88.242442,44.176225,4.012262
88.248431,44.177129,4.001820
88.482221,44.212167,4.182311
88.680372,44.241456,4.403970
88.686382,44.242338,4.595280
88.758514,44.252904,3.467706
121.508802,44.213502,3.556874
121.514802,44.212609,3.567317
86.915377,43.962859,4.177485
86.921301,43.963829,4.166968
88.231722,44.170105,3.906030
88.441471,44.201597,4.486730
88.759737,44.248582,3.726641
121.507562,44.209186,3.884360
87.023395,43.975994,3.344803
88.226992,44.164890,3.728516
88.232980,44.165795,3.718073
88.532705,44.210664,4.182756
87.018803,43.970747,3.461060
87.024731,43.971712,3.502828
87.036589,43.973641,2.884907
87.042518,43.974605,2.989936
88.240224,44.162390,3.461539
88.605974,44.217002,3.860261
88.786229,44.243450,3.948383
88.050040,44.128989,3.723983
88.223520,44.155366,3.738957
88.229507,44.156271,3.528723
88.595199,44.210912,4.095414
88.601202,44.211798,3.882333
88.787449,44.239127,3.632663
88.793461,44.240004,3.422428
87.009620,43.960254,3.440337
87.015547,43.961219,3.544596
88.566420,44.202158,4.072251
88.572422,44.203045,4.136363
88.596431,44.206594,3.903217
88.602435,44.207480,3.905470
88.914976,44.253151,3.660844
88.920994,44.254021,3.687426
87.010956,43.955973,3.000378
87.016882,43.956938,2.989936
87.022810,43.957903,3.198776
88.333817,44.162986,3.586364
88.405722,44.173759,3.926367
88.597664,44.202275,3.882333
88.603666,44.203162,3.965869
88.916187,44.248826,3.602512
88.922204,44.249696,3.565046
86.958967,43.942995,3.289562
87.018218,43.952656,3.177892
88.335066,44.158674,4.007787
88.341056,44.159573,3.753436
87.007701,43.946445,3.271162
87.013627,43.947410,3.250825
89.032966,44.256651,3.365695
87.014962,43.943129,3.511186
87.020888,43.944093,3.439629
87.056448,43.949874,3.732552
87.068304,43.951799,3.574975
87.086090,43.954684,3.268678
88.787534,44.216639,4.008280
88.793544,44.217516,4.060430
87.034074,43.941740,3.440337
87.040000,43.942703,3.544596
