lon,lat,lnBCF_pred
86.539384,44.683877,5.111329
85.700217,44.535372,4.444894
85.795282,44.552031,4.556159
85.807171,44.554108,4.546690
86.182328,44.618943,4.860341
86.188293,44.619963,4.859165
85.695737,44.530080,4.300631
86.509111,44.660784,5.111329
85.587364,44.497463,3.964064
86.486599,44.652499,5.376751
86.492578,44.653504,5.414406
86.516498,44.657518,4.952028
85.899105,44.543098,4.916158
86.513328,44.647978,5.083920
86.525288,44.649984,5.041579
86.081957,44.561193,5.157935
85.793288,44.484122,4.837518
86.597697,44.621559,4.971669
86.300516,44.567016,4.835552
86.593115,44.616290,4.882159
85.808060,44.477695,4.366018
86.290006,44.560727,4.886264
86.606471,44.614016,4.877319
86.612450,44.615013,5.021778
86.684228,44.626960,4.594681
85.803572,44.472408,4.511630
86.697586,44.624674,4.695732
86.739478,44.631618,4.378253
85.947576,44.492958,5.410879
86.126028,44.523723,4.725626
86.615242,44.606471,4.971710
86.621221,44.607468,5.213487
86.746851,44.628334,4.633520
86.009897,44.494730,5.197951
86.140787,44.517247,4.758982
86.319520,44.547723,4.889926
86.737656,44.617804,4.835552
86.625406,44.594654,4.920957
86.649320,44.598637,4.764465
86.728463,44.607274,4.928766
86.139112,44.503449,4.672050
86.104836,44.493064,5.010549
86.023010,44.474476,5.243596
86.368319,44.533471,4.796713
86.374282,44.534480,4.862961
86.380246,44.535488,4.847425
86.393581,44.533238,4.963942
86.383064,44.526957,4.695732
86.591944,44.562049,4.798199
86.759322,44.589863,5.215507
86.146235,44.482152,4.602140
86.432180,44.530743,4.827785
86.284575,44.501257,3.842197
86.344156,44.511367,4.152446
86.397805,44.520441,4.513362
86.781418,44.580004,4.791873
86.430431,44.516938,4.505594
86.794764,44.577703,4.724213
86.503412,44.524710,4.773410
86.630170,44.541405,4.642465
86.404838,44.499111,4.619162
86.418164,44.496857,4.051464
86.395730,44.488567,4.766750
86.809025,44.553035,4.870693
86.780509,44.543827,5.130934
86.786488,44.544814,5.297255
86.795225,44.537249,5.258416
86.730869,44.522107,5.085665
86.713895,44.496779,5.157935
86.821423,44.514550,4.629513
86.826383,44.420811,4.551836
86.876866,44.420108,4.519587
124.135190,43.722490,4.561147
124.146917,43.720449,4.603063
123.398910,43.825442,4.230714
123.404809,43.824458,4.222947
123.410709,43.823473,4.194237
123.416608,43.822488,4.217540
123.397551,43.821170,4.215179
123.409349,43.819202,4.215179
123.415248,43.818217,4.192613
123.421146,43.817232,4.140600
123.427044,43.816247,4.117297
123.413888,43.813946,4.194237
123.419786,43.812962,4.187207
123.425683,43.811977,4.148368
123.431581,43.810991,4.186469
123.388935,43.813611,4.365069
123.400732,43.811644,4.231834
123.418426,43.808691,4.170933
123.424323,43.807706,4.178701
123.430220,43.806721,4.267187
123.393475,43.808356,4.293819
123.417066,43.804420,4.171671
123.422963,43.803435,4.323928
123.428860,43.802450,4.331696
123.440652,43.800479,4.292857
123.446548,43.799493,4.178701
