lon,lat,lnBCF_pred
123.615684,43.281022,4.603840
123.621523,43.280036,4.691588
123.567613,43.284629,4.713856
123.573454,43.283645,4.656250
123.579295,43.282662,4.676477
123.585136,43.281678,4.758004
123.590976,43.280694,4.492719
123.596816,43.279710,4.631360
123.602656,43.278725,4.604890
123.608496,43.277740,4.576425
123.626013,43.274784,4.614789
123.637689,43.272812,4.488724
123.560426,43.281344,4.569468
123.566267,43.280361,4.546165
123.572108,43.279378,4.709211
123.577949,43.278395,4.523790
123.583789,43.277411,4.567088
123.589629,43.276427,4.520482
123.595469,43.275443,4.586322
123.601308,43.274459,4.575948
123.607148,43.273474,4.620426
123.618825,43.271504,4.581587
123.659687,43.264599,4.584810
123.529872,43.281985,4.594978
123.541556,43.280022,4.763235
123.547398,43.279040,4.732683
123.553240,43.278058,4.602696
123.559081,43.277076,4.563857
123.564922,43.276093,4.667140
123.570763,43.275111,4.671941
123.582443,43.273144,4.564931
123.588283,43.272160,4.520482
123.594122,43.271176,4.621463
123.599961,43.270192,4.627092
123.605800,43.269207,4.619324
123.611639,43.268222,4.631702
123.617477,43.267237,4.575948
123.623315,43.266252,4.646952
123.629152,43.265266,4.615881
123.646664,43.262307,4.640222
123.534371,43.276735,4.513966
123.540213,43.275754,4.854159
123.546054,43.274772,4.605927
123.551896,43.273790,4.607496
123.557736,43.272808,4.625999
123.563577,43.271826,4.859270
123.575257,43.269860,4.639300
123.581097,43.268877,4.523790
123.586936,43.267893,4.500487
123.592775,43.266909,4.563857
123.598614,43.265925,4.650395
123.604453,43.264941,4.541646
123.610291,43.263956,4.661395
123.616129,43.262971,4.743609
123.668656,43.254094,4.530595
123.674491,43.253106,4.486117
123.680326,43.252118,4.605984
123.533029,43.272467,4.633991
123.550552,43.269522,4.787058
123.556392,43.268540,4.763755
123.562232,43.267558,4.740451
123.568072,43.266576,4.615264
123.573912,43.265593,4.548322
123.579751,43.264610,4.442552
123.585590,43.263626,4.613695
123.591429,43.262642,4.712537
123.597267,43.261658,4.673699
123.603105,43.260674,4.594090
