lon,lat,lnBCF_pred
123.591429,43.262642,2.906691
123.597267,43.261658,2.867852
123.603105,43.260674,2.748383
123.608943,43.259690,2.748383
123.543368,43.266236,2.816249
123.555048,43.264273,2.886159
123.566728,43.262308,3.097758
123.572567,43.261325,2.612257
123.578406,43.260342,2.813458
123.584245,43.259359,2.767132
123.590083,43.258375,2.759364
123.595921,43.257392,2.878411
123.607596,43.255423,2.785197
123.660120,43.246551,2.839553
123.512820,43.266871,2.553477
123.518662,43.265891,2.295341
123.536185,43.262949,2.728502
123.547865,43.260986,2.750598
123.553705,43.260005,2.891136
123.565383,43.258040,2.883388
123.571222,43.257058,2.604489
123.577061,43.256075,2.914440
123.582899,43.255092,2.766852
123.588737,43.254108,2.466857
123.594575,43.253125,2.743548
123.600412,43.252141,2.736061
123.606249,43.251156,2.792965
123.534842,43.258681,2.500439
123.552361,43.255737,2.754107
123.558200,43.254755,2.759084
123.564039,43.253773,2.684981
123.569878,43.252790,2.679922
123.575716,43.251808,2.584406
123.581554,43.250825,2.655800
123.587392,43.249841,2.409691
123.593229,43.248858,2.665361
123.599066,43.247874,2.702199
123.604903,43.246890,2.712054
123.616575,43.244921,2.723036
123.622411,43.243936,2.764385
123.533500,43.254412,2.414476
123.539340,43.253431,2.469368
123.545179,43.252450,2.577908
123.551018,43.251469,2.724504
123.556857,43.250487,2.684981
123.562696,43.249505,2.594965
123.568534,43.248523,2.579430
123.574372,43.247540,2.758366
123.580209,43.246557,2.624012
123.586046,43.245574,2.443553
123.591883,43.244591,2.592174
123.597720,43.243607,2.679922
123.603556,43.242623,2.545044
123.609392,43.241639,2.816249
123.615228,43.240654,2.655150
123.656071,43.233755,2.557115
123.537998,43.249163,2.561245
123.543837,43.248182,2.587197
123.549676,43.247201,2.759084
123.567190,43.244255,2.697430
123.573027,43.243273,2.705198
123.578865,43.242290,2.610501
123.584701,43.241307,2.579430
123.590538,43.240324,2.576639
123.602210,43.238356,2.717734
123.608046,43.237372,2.723036
123.619717,43.235403,2.484694
123.625552,43.234418,2.598514
123.631386,43.233433,2.713586
123.648888,43.230476,2.541580
123.654721,43.229489,2.569860
123.660554,43.228503,2.538366
123.524978,43.246856,2.386388
123.530817,43.245875,2.412482
123.536656,43.244895,2.516663
123.542495,43.243914,2.498336
123.554171,43.241951,2.769642
123.560009,43.240970,2.751805
123.565846,43.239988,2.666359
123.571683,43.239005,2.579430
123.577520,43.238023,2.816458
123.583357,43.237040,2.795621
123.589193,43.236057,2.687690
123.595029,43.235073,2.577908
123.600865,43.234090,2.570140
123.606700,43.233106,2.464066
123.612535,43.232122,2.703308
123.618370,43.231137,2.706016
123.630039,43.229167,2.669688
123.647539,43.226210,2.572651
123.653372,43.225224,2.510508
123.511959,43.244547,2.660478
123.529476,43.241607,2.323621
123.546991,43.238665,2.845018
123.558666,43.236702,2.655800
123.564503,43.235720,2.790644
123.570340,43.234738,2.662851
123.576176,43.233755,2.751805
123.582013,43.232773,2.844530
123.587848,43.231790,2.662851
123.617023,43.226871,2.684981
123.622858,43.225886,2.656619
123.628691,43.224901,2.666897
123.640358,43.222930,2.706502
123.646191,43.221945,2.533812
123.522297,43.238318,2.508895
123.528136,43.237338,2.414035
123.563160,43.231452,2.537941
123.568997,43.230470,2.806180
123.574833,43.229488,2.756782
123.586504,43.227523,2.647315
123.609843,43.223589,2.732272
123.615677,43.222604,2.489485
123.621511,43.221620,2.486974
123.639011,43.218665,2.708527
123.650675,43.216693,2.860128
123.520957,43.234050,2.613871
123.526795,43.233070,2.489854
123.561817,43.227185,2.576780
123.567654,43.226203,2.624012
123.573489,43.225221,2.777619
123.579325,43.224238,2.733479
123.602664,43.220306,2.674945
123.608498,43.219322,2.740040
123.614331,43.218338,2.531021
123.637663,43.214399,2.511507
123.519617,43.229781,2.691515
123.560475,43.222917,2.772317
123.566311,43.221935,2.763925
123.636316,43.210133,2.803224
123.559133,43.218649,2.576639
123.564968,43.217668,2.787853
123.588307,43.213739,2.695260
123.594141,43.212756,2.682433
123.557791,43.214381,2.579149
123.563626,43.213400,2.613453
123.586963,43.209471,2.651361
123.562284,43.209132,2.404434
123.638108,43.196350,2.602453
123.625100,43.194054,2.594685
123.565435,43.199615,2.722728
123.571269,43.198634,2.652818
123.623755,43.189788,2.507718
123.569927,43.194366,2.626006
123.599087,43.189455,2.380614
123.604918,43.188472,2.341775
123.597744,43.185188,2.547562
123.578908,43.183868,2.570865
123.563223,43.173028,2.553724
