lon,lat,lnBCF_pred
89.383292,44.049871,2.056352
89.389303,44.050713,2.117406
89.395314,44.051555,2.148732
89.401326,44.052397,1.876411
89.407338,44.053239,1.875620
89.413350,44.054080,1.972957
89.491529,44.064989,1.644024
89.497545,44.065826,1.504309
89.503561,44.066663,1.612698
89.666089,44.089139,1.747578
89.678136,44.090795,1.730528
89.684159,44.091623,2.058618
89.762491,44.102353,1.797139
89.264304,44.028624,1.663929
89.270309,44.029473,1.817706
89.276315,44.030321,1.671517
89.282321,44.031169,1.619307
89.288327,44.032016,1.681959
89.294333,44.032863,1.441657
89.372440,44.043850,2.194364
89.378450,44.044693,1.887487
89.384460,44.045535,2.030319
89.390471,44.046378,1.962515
89.396482,44.047220,1.840501
89.498706,44.061488,1.834549
89.504721,44.062325,2.129338
89.510737,44.063161,1.758887
89.588966,44.074005,1.707541
89.594985,44.074837,1.692468
89.601005,44.075669,1.945578
89.667238,44.084798,1.996558
89.751581,44.096363,1.721144
89.763634,44.098010,1.686110
89.085456,43.998702,2.240855
89.277490,44.025988,1.755053
89.283496,44.026836,1.490034
89.289501,44.027683,1.619307
89.295507,44.028530,1.619307
89.301514,44.029377,1.612698
89.379618,44.040358,2.069791
89.385628,44.041200,2.322932
89.391638,44.042042,2.004283
89.397649,44.042884,1.934555
89.499866,44.057151,2.042035
123.582151,43.583353,2.728614
89.254648,44.018262,1.635064
89.392806,44.037707,2.149947
89.729767,44.084380,1.758087
89.790024,44.092614,1.818023
89.832219,44.098359,1.718352
89.123812,43.995182,1.906777
89.520229,44.050983,1.755053
89.526244,44.051818,1.963813
89.791164,44.088270,1.675668
89.839385,44.094834,1.657433
89.521388,44.046645,2.175737
89.527402,44.047480,2.116709
89.533417,44.048315,2.095825
89.701941,44.071568,1.751411
89.840521,44.090489,1.633221
89.378281,44.022174,2.224200
89.462417,44.033940,1.967384
89.468429,44.034778,1.967384
89.522546,44.042307,1.982373
89.528560,44.043142,2.179361
89.534574,44.043977,1.893368
89.540589,44.044811,1.578044
89.379449,44.017839,2.088350
89.457568,44.028764,1.971151
89.464740,44.025266,1.824613
89.699356,44.057716,1.742564
89.855984,44.079092,1.940528
89.411819,44.013376,2.391363
89.417827,44.014216,2.130623
